215100637,00028,21510063700028,O,1991-10-05,NN,,,2009-01-14T15:00:00,false,4,MAIRIE,,,,,51170,BLIGNY,,,51069,,,,,,,,,,,,,,,,,,,2008-01-01,F,SERVICE D'EAU,,,,36.00Z,NAFRev2,N
215100645,00013,21510064500013,O,1983-03-01,02,2019,,2021-10-27T08:08:43,true,3,,17,,RUE,DE LA GARE,51210,BOISSY-LE-REPOS,,,51070,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
215100652,00019,21510065200019,O,1983-03-01,02,2019,,2021-10-27T08:08:43,true,3,,21,,RUE,DU CHATEAU,51310,BOUCHY-SAINT-GENEST,,,51071,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
215100652,00027,21510065200027,O,1983-12-21,NN,,,2019-11-14T14:00:41,false,3,,21,,RUE,DU CHATEAU,51310,BOUCHY-SAINT-GENEST,,,51071,,,,,,,,,,,,,,,,,,,2005-08-31,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAFRev1,N
215100652,00035,21510065200035,O,1991-10-05,NN,,,2019-11-14T14:00:41,false,3,MAIRIE,21,,RUE,DU CHATEAU,51310,BOUCHY-SAINT-GENEST,,,51071,,,,,,,,,,,,,,,,,,,2008-01-01,A,REGIE DE TRANSPORT SCOLAIRE,,,,49.39A,NAFRev2,N
215100652,00043,21510065200043,O,1991-10-05,NN,,,2020-08-20T13:46:27,false,4,MAIRIE,21,,RUE,DU CHATEAU,51310,BOUCHY-SAINT-GENEST,,,51071,,,,,,,,,,,,,,,,,,,2015-12-31,F,SERVIE D'EAU ET D'ASSAINISSEMENT,,,,36.00Z,NAFRev2,N
215100652,00050,21510065200050,O,1995-12-25,NN,,,2019-11-14T14:00:41,false,4,MAIRIE,21,,RUE,DU CHATEAU,51310,BOUCHY-SAINT-GENEST,,,51071,,,,,,,,,,,,,,,,,,,2008-01-01,F,SERVICE DES ORDURES MENAGERES,,,,38.11Z,NAFRev2,N
215100660,00012,21510066000012,O,1983-03-01,01,2019,,2021-10-27T08:08:43,true,3,,2,,RUE,SAINT CAPRAIS,51390,BOUILLY,,,51072,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
215100660,00020,21510066000020,O,2004-01-01,,,,2008-07-03T10:18:22,false,4,,2,,RUE,SAINT CARPAIS,51390,BOUILLY,,,51072,,,,,,,,,,,,,,,,,,,2008-01-01,F,LOTISSEMENT DE BOUILLY,,,,42.99Z,NAFRev2,N
215100660,00038,21510066000038,O,2006-09-01,,,,2006-10-26T23:41:04,false,1,,,,RUE,DU PRESSOIR,10320,BOUILLY,,,10051,,,,,,,,,,,,,,,,,,,2006-09-01,F,ECOLE ELEMENTAIRE PUBLIQUE,,,,80.1Z,NAFRev1,N
215100678,00014,21510067800014,O,1983-03-01,02,2019,,2021-10-27T08:08:43,true,3,,3,,RUE,DU TARDENOIS,51170,BOULEUSE,,,51073,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
215100678,00022,21510067800022,O,1983-12-21,NN,,,,false,4,,,,,,51170,BOULEUSE,,,51073,,,,,,,,,,,,,,,,,,,1997-12-31,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAF1993,N
215100686,00017,21510068600017,O,1983-03-01,03,2019,,2021-10-27T08:08:43,true,4,,2,,PL,DE LA MAIRIE,51110,BOULT-SUR-SUIPPE,,,51074,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
215100686,00025,21510068600025,O,1983-12-21,02,2019,,2021-10-27T08:08:43,false,3,,,,PL,DE LA MAIRIE,51110,BOULT-SUR-SUIPPE,,,51074,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
215100686,00033,21510068600033,O,1983-12-21,02,2019,,2021-10-27T08:08:43,false,3,,,,PL,DE LA MAIRIE,51110,BOULT-SUR-SUIPPE,,,51074,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
215100694,00011,21510069400011,O,1983-03-01,NN,,,2019-06-24T13:10:54,true,5,,,,PL,DE LA MAIRIE,51110,BOURGOGNE-FRESNE,,,51075,,,,,,,,,,,,,,,,,,,2017-01-01,F,MAIRIE,,,,84.11Z,NAFRev2,O
215100694,00029,21510069400029,O,1983-12-21,NN,,,2019-06-24T13:10:54,false,4,,2,,PL,DE LA MAIRIE,51110,BOURGOGNE-FRESNE,,,51075,,,,,,,,,,,,,,,,,,,2017-01-01,F,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
215100694,00037,21510069400037,O,1983-12-21,NN,,,2017-05-04T01:26:40,false,5,,6,,RUE,DE LA COLINETTE,51110,BOURGOGNE-FRESNE,,,51075,,,,,,,,,,,,,,,,,,,2015-11-12,F,ECOLE MATERNELLE,,,,85.10Z,NAFRev2,N
215100694,00045,21510069400045,O,1994-12-25,NN,,,2008-07-03T10:30:16,false,3,MAIRIE,,,PL,DE LA MAIRIE,51110,BOURGOGNE-FRESNE,,,51075,,,,,,,,,,,,,,,,,,,2008-01-01,F,SERVICE D'EAU,,,,36.00Z,NAFRev2,N
215100694,00052,21510069400052,O,2000-06-01,NN,,,2008-07-03T10:13:39,false,4,MAIRIE,,,PL,DE LA MAIRIE,51110,BOURGOGNE-FRESNE,,,51075,,,,,,,,,,,,,,,,,,,2008-01-01,F,ZONE ARTISANALE,,,,42.99Z,NAFRev2,N
215100694,00060,21510069400060,O,2015-11-12,NN,,,2019-06-24T13:10:54,false,2,,23,,AV,DU DOCTEUR MANICHON,51110,BOURGOGNE-FRESNE,,,51075,,,,,,,,,,,,,,,,,,,2017-01-01,F,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
215100702,00012,21510070200012,O,1983-03-01,02,2019,,2021-10-27T08:08:43,true,4,,,,RUE,DUCHESSE D'UZES,51480,BOURSAULT,,,51076,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
215100702,00020,21510070200020,O,1983-12-21,01,2019,,2021-10-27T08:08:43,false,3,,,,PL,D'ESSENHEIM,51480,BOURSAULT,,,51076,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
215100702,00038,21510070200038,O,1983-12-21,01,2019,,2021-10-27T08:08:43,false,3,,,,PL,D'EISENHEIM,51480,BOURSAULT,,,51076,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
215100702,00046,21510070200046,O,1994-12-25,NN,,,2021-05-19T15:24:04,false,3,MAIRIE,,,RUE,DUCHESSE D'UZES,51480,BOURSAULT,,,51076,,,,,,,,,,,,,,,,,,,2019-12-31,F,SERVICE D'EAU,,,,36.00Z,NAFRev2,N
215100710,00015,21510071000015,O,1983-03-01,01,2019,,2021-10-27T08:08:43,true,3,,,,PL,DE LA MAIRIE,51140,BOUVANCOURT,,,51077,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
215100710,00031,21510071000031,O,1997-01-01,NN,,,2008-07-03T10:31:57,false,4,MAIRIE,,,PL,DE LA MAIRIE,51140,BOUVANCOURT,,,51077,,,,,,,,,,,,,,,,,,,2008-01-01,F,SERVICE D'EAU,,,,36.00Z,NAFRev2,N
215100728,00017,21510072800017,O,1983-03-01,03,2019,,2021-10-27T08:08:43,true,4,,,,RUE,HAUTE,51400,BOUY,,,51078,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
215100728,00025,21510072800025,O,1983-12-21,NN,,,2014-06-13T23:32:18,false,3,,,,PL,PIERRE GEORGES LATECOERE,51400,BOUY,,,51078,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE PETIT PRINCE,,,,85.10Z,NAFRev2,N
215100728,00033,21510072800033,O,1983-12-21,02,2019,,2021-10-27T08:08:43,false,3,,,,PL,PIERRE GEORGES LATECOERE,51400,BOUY,,,51078,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE PETIT PRINCE,,,,85.20Z,NAFRev2,N
215100736,00010,21510073600010,O,1983-03-01,11,2019,,2021-10-27T08:08:43,true,3,,,,RUE,PASTEUR,51150,BOUZY,,,51079,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
215100736,00028,21510073600028,O,1983-03-16,NN,,,2008-01-04T18:35:23,false,3,,,,,,51150,BOUZY,,,51079,,,,,,,,,,,,,,,,,,,2008-01-01,A,SAPEURS POMPIERS,,,,84.25Z,NAFRev2,N
215100736,00036,21510073600036,O,1983-12-21,02,2019,,2021-10-27T08:08:43,false,3,,,,RUE,SAINT VINCENT,51150,BOUZY,,,51079,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE CAMILLE CLAUDEL,,,,85.20Z,NAFRev2,N
215100736,00044,21510073600044,O,1983-12-21,NN,,,2013-05-18T02:14:40,false,4,,,,RUE,SAINT VINCENT,51150,BOUZY,,,51079,,,,,,,,,,,,,,,,,,,2009-01-21,A,ECOLE MATERNELLE PUBLIQUE C CLAUDEL,,,,85.10Z,NAFRev2,N
215100736,00051,21510073600051,O,1995-12-25,NN,,,2014-09-04T14:23:18,false,4,MAIRIE,,,RUE,PASTEUR,51150,BOUZY,,,51079,,,,,,,,,,,,,,,,,,,2013-01-01,F,SERVICE D'ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
215100736,00069,21510073600069,O,2005-09-06,,,,2008-02-11T12:35:15,false,3,MAIRIE,,,RUE,PASTEUR,51150,BOUZY,,,51079,,,,,,,,,,,,,,,,,,,2008-01-01,F,LOTISSEMENT LES LIGNES,,,,42.99Z,NAFRev2,N
215100744,00014,21510074400014,O,1983-03-01,02,2019,,2021-10-27T08:08:43,true,3,,18,,RUE,HAUT MONTIER,51290,BRANDONVILLERS,,,51080,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
215100744,00022,21510074400022,O,1983-12-21,NN,,,,false,4,,,,,,51290,BRANDONVILLERS,,,51080,,,,,,,,,,,,,,,,,,,1997-12-31,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAF1993,N
215100744,00030,21510074400030,O,1991-10-05,NN,,,2008-01-04T18:35:23,false,3,MAIRIE,18,,RUE,HAUT MONTIER,51290,BRANDONVILLERS,,,51080,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE D'EAU,,,,36.00Z,NAFRev2,N
