257901850,00038,25790185000038,O,2002-09-30,NN,,,2014-08-25T15:13:39,false,4,,,,,BEAULIEU,79410,ECHIRE,,,79109,,,,,,,,,,,,,,,,,,,2013-12-31,F,SERVICE PREVENTION,,,,36.00Z,NAFRev2,N
257901868,00022,25790186800022,O,1994-12-25,,,,,true,3,CENTRE PROMETHEE,21,,AV,VICTOR HUGO,79100,THOUARS,,BP 192,79329,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,75.1C,NAFRev1,N
257901876,00017,25790187600017,O,1992-12-10,NN,,,2019-01-29T17:38:02,true,5,MAIRIE DE BOUIN,1,,RUE,DE LA MAIRIE,79110,VALDELAUME,,,79140,,,,,,,,,,,,,,,,,,,2016-03-31,F,,,,,84.11Z,NAFRev2,O
257901884,00011,25790188400011,O,1993-01-22,NN,,,2015-05-14T03:48:05,true,4,MAIRIE,15,,RUE,DE LA MAIRIE,79350,CLESSE,,,79094,,,,,,,,,,,,,,,,,,,2015-01-01,F,,,,,88.99B,NAFRev2,N
257901892,00014,25790189200014,O,1992-07-30,NN,,,2019-11-14T14:01:00,true,5,MAIRIE,,,,,79310,MAZIERES-EN-GATINE,,,79172,,,,,,,,,,,,,,,,,,,2011-03-08,F,,,,,84.25Z,NAFRev2,N
257901900,00015,25790190000015,O,1993-06-01,NN,,,2006-12-05T03:43:10,true,4,MAIRIE,,,,,79390,AUBIGNY,,,79019,,,,,,,,,,,,,,,,,,,2006-10-16,F,,,,,75.1A,NAFRev1,N
257901918,00017,25790191800017,O,1993-07-13,03,2019,,2021-10-27T08:12:29,true,4,MAIRIE,2,,PL,CLEMENCEAU,79800,LA MOTHE-SAINT-HERAY,,,79184,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.11Z,NAFRev2,O
257901918,00025,25790191800025,O,2015-06-18,,,,2019-11-14T14:01:00,false,1,MAIRIE,2,,PL,CLEMENCEAU,79800,LA MOTHE-SAINT-HERAY,,,79184,,,,,,,,,,,,,,,,,,,2015-06-18,F,,,,,84.11Z,NAFRev2,O
257901926,00010,25790192600010,O,1992-08-14,NN,,,2008-10-17T09:56:27,true,4,MAIRIE,,,,,79150,ARGENTONNAY,,,79013,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,75.1E,NAF1993,O
257901934,00014,25790193400014,O,,NN,,,2006-11-25T09:09:23,true,1,,,,PL,DE L HOTEL DE VILLE,79700,MAULEON,,,79079,,,,,,,,,,,,,,,,,,,1994-03-22,F,,,,,70.1C,NAF1993,N
