212504369,00035,21250436900035,O,1997-01-01,NN,,,2008-01-04T18:29:16,false,3,MAIRIE,,,,,25430,ORVE,,,25436,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
212504369,00043,21250436900043,O,1997-01-01,NN,,,2016-01-12T00:10:26,false,3,,,,,,25430,ORVE,,,25436,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,02.10Z,NAFRev2,N
212504377,00012,21250437700012,O,1983-03-01,03,2019,,2021-10-27T08:07:27,true,4,,24,,RUE,DE LA LIBERTE,25360,OSSE,,,25437,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212504377,00020,21250437700020,O,1983-12-21,02,2019,,2021-10-27T08:07:27,false,3,,26,,,DE LA REPUBLIQUE,25360,OSSE,,,25437,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
212504377,00038,21250437700038,O,1997-01-01,NN,,,2008-03-28T14:52:16,false,3,MAIRIE,24,,RUE,DE LA LIBERTE,25360,OSSE,,,25437,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
212504377,00046,21250437700046,O,1999-06-01,NN,,,,false,4,MAIRIE,,,,,25360,OSSE,,,25437,,,,,,,,,,,,,,,,,,,2002-12-31,F,SERVICE LOTISSEMENT,,,,70.1C,NAF1993,N
212504377,00053,21250437700053,O,2008-04-01,,,,2021-02-23T10:31:43,false,1,MAIRIE,24,,RUE,DE LA LIBERTE,25360,OSSE,,,25437,,,,,,,,,,,,,,,,,,,2008-04-01,A,SERVICE FORET,,,,02.20Z,NAFRev2,N
212504385,00015,21250438500015,O,1983-03-01,NN,,,2017-05-04T01:23:54,true,5,,,,,AU VILLAGE,25320,OSSELLE-ROUTELLE,,,25438,,,,,,,,,,,,,,,,,,,2016-01-01,F,MAIRIE,,,,84.11Z,NAFRev2,O
212504385,00023,21250438500023,O,1983-12-21,NN,,,,false,4,,,,,GRANDE RUE,25320,OSSELLE-ROUTELLE,,,25438,,,,,,,,,,,,,,,,,,,1998-09-01,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAF1993,N
212504385,00031,21250438500031,O,1997-01-01,NN,,,2016-02-13T12:52:36,false,4,MAIRIE,,,,,25320,OSSELLE-ROUTELLE,,,25438,,,,,,,,,,,,,,,,,,,2016-01-01,F,SERVICE DES EAUX,,,,36.00Z,NAFRev2,N
212504385,00049,21250438500049,O,1997-01-01,NN,,,2016-02-13T12:52:36,false,4,MAIRIE,,,,,25320,OSSELLE-ROUTELLE,,,25438,,,,,,,,,,,,,,,,,,,2016-01-01,F,SERVICE D ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
212504385,00056,21250438500056,O,1998-09-01,NN,,,2017-05-04T01:23:54,false,4,,,,,GRANDE RUE,25320,OSSELLE-ROUTELLE,,,25438,,,,,,,,,,,,,,,,,,,2016-01-01,F,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
212504385,00064,21250438500064,O,2005-01-01,,,,2016-02-13T12:52:36,false,3,MAIRIE,,,,AU VILLAGE,25320,OSSELLE-ROUTELLE,,,25438,,,,,,,,,,,,,,,,,,,2016-01-01,F,SERVICE LOTISSEMENT PEROUSE,,,,42.99Z,NAFRev2,N
212504393,00019,21250439300019,O,1983-03-01,02,2019,,2021-10-27T08:07:27,true,3,,,,,,25640,OUGNEY-DOUVOT,,,25439,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
212504393,00027,21250439300027,O,1983-12-21,NN,,,2019-11-14T14:00:26,false,4,,,,,,25640,OUGNEY-DOUVOT,,,25439,,,,,,,,,,,,,,,,,,,1996-12-25,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAF1993,N
212504393,00035,21250439300035,O,1997-01-01,NN,,,2019-11-14T14:00:26,false,3,MAIRIE,,,,,25640,OUGNEY-DOUVOT,,,25439,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
212504393,00043,21250439300043,O,1997-01-01,NN,,,2019-11-14T14:00:26,false,3,MAIRIE,,,,,25640,OUGNEY-DOUVOT,,,25439,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE EAU,,,,36.00Z,NAFRev2,N
212504401,00010,21250440100010,O,1983-03-01,01,2019,,2021-10-27T08:07:27,true,4,,8,,,GRANDE RUE,25520,OUHANS,,,25440,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212504401,00028,21250440100028,O,1983-12-21,03,2019,,2021-10-27T08:07:27,false,3,,2,,RUE,DE L'EGLISE,25520,OUHANS,,,25440,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
212504401,00036,21250440100036,O,1985-02-14,NN,,,,false,4,,,,RUE,DE LA POSTE,25520,OUHANS,,,25440,,,,,,,,,,,,,,,,,,,1998-12-31,F,GARDERIE,,,,85.3G,NAF1993,N
212504401,00044,21250440100044,O,1997-01-01,NN,,,2008-01-04T18:29:16,false,3,MAIRIE,,,,,25520,OUHANS,,,25440,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE EAU,,,,36.00Z,NAFRev2,N
212504401,00051,21250440100051,O,1997-01-01,NN,,,2008-01-04T18:29:16,false,3,MAIRIE,,,,,25520,OUHANS,,,25440,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
212504401,00069,21250440100069,O,1998-01-01,NN,,,2013-10-05T12:12:08,false,4,,8,,,GDE RUE,25520,OUHANS,,,25440,,,,,,,,,,,,,,,,,,,2012-12-25,F,SERVICE LOTISSEMENT,,,,42.99Z,NAFRev2,N
