264003997,00014,26400399700014,O,1983-03-01,NN,,,2020-07-16T12:19:10,true,3,MAIRIE,14,,RUE,ALSACE-LORRAINE,40300,PEYREHORADE,,,40224,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
264004003,00010,26400400300010,O,,NN,,,,true,1,,,,,,40360,POMAREZ,,,40228,,,,,,,,,,,,,,,,,,,1988-05-03,F,,,,,95.11,NAP,N
264004011,00013,26400401100013,O,,NN,,,,true,1,,,,,,40350,POUILLON,,,40233,,,,,,,,,,,,,,,,,,,1988-04-22,F,,,,,95.11,NAP,N
264004029,00015,26400402900015,O,1983-03-01,NN,,,2011-06-08T17:02:17,true,3,MAIRIE,180,,RTE,DE MONTFORT,40380,POYARTIN,,,40236,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
264004037,00018,26400403700018,O,1983-03-01,NN,,,2019-11-14T14:00:37,true,5,,,,,,40180,RIVIERE-SAAS-ET-GOURBY,,,40244,,,,,,,,,,,,,,,,,,,2011-12-31,F,CDE,,,,88.99B,NAFRev2,O
264004045,00011,26400404500011,O,1983-03-01,NN,,,2019-11-14T14:00:37,true,4,MAIRIE,227,,RTE,DU BOURG,40390,SAINT-ANDRE-DE-SEIGNANX,,,40248,,,,,,,,,,,,,,,,,,,2010-12-25,A,,,,,88.99B,NAFRev2,N
264004052,00017,26400405200017,O,1983-03-01,NN,,,2019-11-14T14:00:37,true,3,,,,,,40390,SAINT-LAURENT-DE-GOSSE,,,40268,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
264004060,00010,26400406000010,O,1983-03-01,NN,,,2020-06-24T10:28:05,true,4,,,,,,40390,SAINT-MARTIN-DE-SEIGNANX,,,40273,,,,,,,,,,,,,,,,,,,2008-01-01,F,CDE,,,,88.99B,NAFRev2,N
264004078,00012,26400407800012,O,1983-03-01,NN,,,2019-11-14T14:00:37,true,3,MAIRIE,111,,AV,DU MAL FOCH,40990,SAINT-PAUL-LES-DAX,,,40279,,,,,,,,,,,,,,,,,,,2006-12-25,F,,,,,85.3K,NAFRev1,N
264004086,00015,26400408600015,O,1983-03-01,NN,,,2019-11-14T14:00:37,true,3,,,,,,40990,SAINT-VINCENT-DE-PAUL,,,40283,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
264004094,00019,26400409400019,O,1983-03-01,NN,,,2019-11-14T14:00:37,true,3,,,,,,40180,SAUGNAC-ET-CAMBRAN,,,40294,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
264004110,00013,26400411000013,O,1983-03-01,NN,,,2008-01-04T18:59:14,true,3,,240,,PL,ROBERT LASSALLE,40140,SOUSTONS,,,40310,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
264004128,00015,26400412800015,O,1983-03-01,NN,,,2010-06-26T03:09:33,true,3,,,,,,40260,TALLER,,,40311,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
264004136,00018,26400413600018,O,1983-03-01,NN,,,2008-01-04T18:59:14,true,3,,14,,BD,JACQUES DUCLOS,40220,TARNOS,,,40312,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
264004144,00012,26400414400012,O,,NN,,,,true,1,,,,,,40400,TARTAS,,,40313,,,,,,,,,,,,,,,,,,,1988-04-14,F,,,,,95.11,NAP,N
264004151,00017,26400415100017,O,,,,,,true,1,,,,,,40990,TETHIEU,,,40315,,,,,,,,,,,,,,,,,,,1992-12-31,F,,,,,85.3K,NAF1993,N
264004177,00020,26400417700020,O,1989-03-21,NN,,,2019-11-14T14:00:37,true,4,,,,AV,CRONSTADT,40000,MONT-DE-MARSAN,,,40192,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,75.1G,NAF1993,N
264004185,00015,26400418500015,O,1992-01-01,NN,,,2019-11-14T14:00:37,true,6,,,,AV,CRONSTADT,40000,MONT-DE-MARSAN,,BP 417,40192,,,,,,,,,,,,,,,,,,,2012-12-01,F,,,,,84.11Z,NAFRev2,O
264004185,00023,26400418500023,O,1992-01-01,NN,,,2015-09-04T09:31:10,false,4,CENTRE HOSPITALIER GENERAL,,,BD,YVES DU MANOIR,40100,DAX,,,40088,,,,,,,,,,,,,,,,,,,2012-12-01,F,CENTRE 15 DES LANDES,,,,84.11Z,NAFRev2,N
264004193,00019,26400419300019,O,1996-12-25,,,,2019-11-14T14:00:37,true,3,,,,,MAIRIE,40250,SAINT-AUBIN,,,40249,,,,,,,,,,,,,,,,,,,2008-12-15,F,CDE,,,,88.99B,NAFRev2,N
264004201,00010,26400420100010,O,1996-12-25,,,,2009-05-29T14:05:06,true,4,MAIRIE,70,,RUE,GEORGES CLEMENCEAU,40700,DOAZIT,,,40089,,,,,,,,,,,,,,,,,,,2008-12-28,F,,,,,88.99B,NAFRev2,N
264004219,00012,26400421900012,O,1996-12-25,,,,2009-05-29T14:09:09,true,3,MAIRIE,,,,LE BOURG,40250,CAUPENNE,,,40078,,,,,,,,,,,,,,,,,,,2008-12-08,F,CDE,,,,88.99B,NAFRev2,N
264004227,00015,26400422700015,O,1996-12-25,,,,2009-05-29T14:06:15,true,4,MAIRIE,,,PL,CHANTILLY,40250,MUGRON,,,40201,,,,,,,,,,,,,,,,,,,2008-12-15,F,,,,,88.99B,NAFRev2,N
264004235,00018,26400423500018,O,1996-12-25,NN,,,2019-11-14T14:00:37,true,3,,117,,AV,GEORGES SABDE,40280,SAINT-PIERRE-DU-MONT,,,40281,,,,,,,,,,,,,,,,,,,1998-12-31,F,CDE,,,,85.3K,NAF1993,N
264004243,00012,26400424300012,O,1996-12-25,NN,,,2013-03-29T13:51:46,true,3,,,,,LE BOURG,40110,ARENGOSSE,,,40006,,,,,,,,,,,,,,,,,,,2012-02-17,F,CDE,,,,88.99B,NAFRev2,N
264004250,00017,26400425000017,O,1997-12-25,,,,2014-06-06T13:45:37,true,4,MAIRIE,1,,PL,DE LA MAIRIE,40460,SANGUINET,,,40287,,,,,,,,,,,,,,,,,,,2014-05-15,F,CDE,,,,88.99B,NAFRev2,N
264004268,00019,26400426800019,O,1997-01-01,,,,2015-02-24T11:09:19,true,5,MAIRIE,,,RUE,RAOUL FOLLEREAU,40240,CREON D'ARMAGNAC,,,40087,,,,,,,,,,,,,,,,,,,2014-08-28,F,,,,,88.99B,NAFRev2,N
264004276,00012,26400427600012,O,1997-07-24,NN,,,2017-09-14T14:32:22,true,6,,1,,PL,DU SOLEIL D'OR,40120,ROQUEFORT,,,40245,,,,,,,,,,,,,,,,,,,2013-01-01,F,,,,,88.99B,NAFRev2,O
264004284,00016,26400428400016,O,2000-01-01,42,2019,,2021-10-27T08:12:53,true,4,,,,AV,PIERRE DE COUBERTIN,40000,MONT-DE-MARSAN,,,40192,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.10Z,NAFRev2,O
264004284,00024,26400428400024,O,2000-01-01,41,2019,,2021-10-27T08:12:53,false,5,,782,,AV,NONERES,40000,MONT-DE-MARSAN,,,40192,,,,,,,,,,,,,,,,,,,2010-12-25,A,CENTRE HOSPITALIER SITE DE SAINT ANNE,,,,86.10Z,NAFRev2,O
264004284,00032,26400428400032,O,2000-01-01,NN,,,2019-11-14T14:00:37,false,6,MAISON DE RETRAITE,2,,RUE,A LESBAZEILLES,40000,MONT-DE-MARSAN,,,40192,,,,,,,,,,,,,,,,,,,2011-10-03,F,EHPAD-USLD LESBAZEILLES,,,,86.10Z,NAFRev2,O
264004284,00040,26400428400040,O,2000-01-01,12,2019,,2021-10-27T08:12:53,false,5,,,,AV,DE BARBE D OR,40000,MONT-DE-MARSAN,,,40192,,,,,,,,,,,,,,,,,,,2010-12-25,A,CRECHE COLLECTIVE DU CH DE MONT DE MARSAN,,,,88.91A,NAFRev2,O
264004284,00057,26400428400057,O,2000-01-01,21,2019,,2021-10-27T08:12:53,false,5,,,,RUE,A LESBAZEILLES,40000,MONT-DE-MARSAN,,BP 417,40192,,,,,,,,,,,,,,,,,,,2010-12-25,A,EHPAD LESBAZEILLES,,,,87.10A,NAFRev2,O
264004284,00065,26400428400065,O,2000-01-01,32,2019,,2021-10-27T08:12:53,false,5,,,,RTE,DE GRENADE,40280,BRETAGNE-DE-MARSAN,,,40055,,,,,,,,,,,,,,,,,,,2011-10-03,A,EHPAD-USLD CENTRE DE NOUVIELLE,,,,86.10Z,NAFRev2,O
264004284,00073,26400428400073,O,2000-01-01,21,2019,,2021-10-27T08:12:53,false,3,,,,RTE,DE GRENADE,40280,BRETAGNE-DE-MARSAN,,,40055,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE DE NOUVIELLE,,,,86.10Z,NAFRev2,N
264004284,00081,26400428400081,O,2001-01-01,NN,,,2019-11-14T14:00:37,false,4,,,,AV,PIERRE DE COUBERTIN,40000,MONT-DE-MARSAN,,,40192,,,,,,,,,,,,,,,,,,,2014-12-31,F,LUTTE CONTRE L'ALCOOLISME,,,,86.10Z,NAFRev2,N
264004284,00099,26400428400099,O,2001-01-01,,,,2019-11-14T14:00:37,false,3,,,,AV,PIERRE DE COUBERTIN,40000,MONT-DE-MARSAN,,,40192,,,,,,,,,,,,,,,,,,,2008-01-01,A,DOTATION NON AFFECTEES,,,,86.10Z,NAFRev2,N
264004284,00107,26400428400107,O,2008-06-03,,,,2019-11-14T14:00:37,false,1,,,,AV,CRONSTADT,40000,MONT-DE-MARSAN,,,40192,,,,,,,,,,,,,,,,,,,2008-06-03,F,USLD SMTI,,,,86.10Z,NAFRev2,N
