229740014,00787,22974001400787,O,1900-01-01,,,,2019-11-14T14:01:06,false,3,,,,,LE GUILLAUME,97423,SAINT-PAUL,,,97415,,,,,,,,,,,,,,,,,,,1998-07-29,F,,,,,85.1C,NAF1993,N
229740014,00795,22974001400795,O,1971-01-01,NN,,,2021-09-28T13:35:03,false,4,,,,RUE,EVARISTE DE PARNY B DE NEF,97411,SAINT-PAUL,,,97415,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00803,22974001400803,O,1974-09-16,12,2019,,2021-10-27T08:11:40,false,4,,,,,SAINT GILLES LES HAUTS,97435,SAINT-PAUL,,,97415,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00811,22974001400811,O,1967-09-26,11,2019,,2021-10-27T08:11:40,false,4,,,,,LE GUILLAUME,97423,SAINT-PAUL,,,97415,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00829,22974001400829,O,1965-01-01,41,2019,,2021-10-27T08:11:40,false,4,QUAI GILBERT,2,,RUE,SUFFREN,97460,SAINT-PAUL,,,97415,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00837,22974001400837,O,1975-01-01,NN,,,2021-09-28T13:42:23,false,4,,,,,LIGNE DES BAMBOUS,97432,SAINT-PIERRE,,,97416,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00845,22974001400845,O,1968-01-01,,,,2019-11-14T14:01:06,false,3,,,,,GRAND BOIS,97410,SAINT-PIERRE,,,97416,,,,,,,,,,,,,,,,,,,1993-01-01,F,DISPENSAIRE CENTRE PMI,,,,85.1C,NAF1993,N
229740014,00852,22974001400852,O,1970-01-01,22,2019,,2021-10-27T08:11:40,false,4,RAVINE DES CABRIS,2,,,LIGNE CAMBRAI,97432,SAINT-PIERRE,,,97416,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00860,22974001400860,O,1975-01-01,11,2019,,2021-10-27T08:11:40,false,4,,,,,BOIS D OLIVES,97432,SAINT-PIERRE,,,97416,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00878,22974001400878,O,1969-03-01,NN,,,2021-09-28T13:53:01,false,4,,,,,MONT VERT LES BAS,97410,SAINT-PIERRE,,,97416,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00886,22974001400886,O,1969-03-01,11,2019,,2021-10-27T08:11:40,false,4,,37,,RTE,NATIONALE TERRE SAINTE,97410,SAINT-PIERRE,,,97416,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00894,22974001400894,O,1970-01-01,NN,,,2021-09-28T13:54:27,false,4,,,,,MONT VERT LES HAUTS,97410,SAINT-PIERRE,,,97416,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00902,22974001400902,O,1966-01-01,NN,,,2021-09-28T13:56:45,false,4,,,,,RIVIERE DE L EST,97439,SAINTE-ROSE,,,97419,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00910,22974001400910,O,1966-01-01,03,2019,,2021-10-27T08:11:40,false,4,,156,,RTE,NATIONALE 2,97439,SAINTE-ROSE,,,97419,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00928,22974001400928,O,1964-01-01,NN,,,2021-09-28T13:58:34,false,4,,,,,BOIS BLANC,97439,SAINTE-ROSE,,,97419,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00936,22974001400936,O,1969-01-01,NN,,,2021-09-28T13:59:22,false,4,,,,,HTS DE SAINTE ROSE,97439,SAINTE-ROSE,,,97419,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00944,22974001400944,O,1977-01-01,21,2019,,2021-10-27T08:11:40,false,4,,1,,RUE,DE LA CAYENNE,97441,SAINTE-SUZANNE,,,97420,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
229740014,00951,22974001400951,O,1981-01-01,NN,,,2021-09-28T14:00:47,false,4,,,,,LE QUARTIER FRANCAIS,97441,SAINTE-SUZANNE,,,97420,,,,,,,,,,,,,,,,,,,2020-12-25,A,DISPENSAIRE CENTRE PMI,,,,86.22C,NAFRev2,N
