213302979,00017,21330297900017,O,1983-03-01,11,2019,,2021-10-27T08:07:54,true,4,,,,,,33480,MOULIS-EN-MEDOC,,,33297,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
213302979,00025,21330297900025,O,1983-12-21,03,2019,,2021-10-27T08:07:54,false,5,,225,,AV,DE LA GIRONDE,33480,MOULIS-EN-MEDOC,,,33297,,,,,,,,,,,,,,,,,,,2008-06-13,A,ECOLE PRIMAIRE PUB PABLO PICASSO,,,,85.20Z,NAFRev2,N
213302979,00033,21330297900033,O,1983-12-21,02,2019,,2021-10-27T08:07:54,false,3,,,,,GRAND POUJEAUX,33480,MOULIS-EN-MEDOC,,,33297,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.10Z,NAFRev2,N
213302979,00041,21330297900041,O,1996-12-25,NN,,,2019-11-14T14:00:32,false,2,MAIRIE,,,,,33480,MOULIS-EN-MEDOC,,,33297,,,,,,,,,,,,,,,,,,,2008-01-01,A,TRANSPORTS SCOLAIRES,,,,49.39A,NAFRev2,N
213302987,00010,21330298700010,O,1983-03-01,03,2019,,2021-10-27T08:07:54,true,4,,,,,,33420,MOULON,,,33298,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
213302987,00028,21330298700028,O,1983-12-21,02,2019,,2021-10-27T08:07:54,false,3,,,,,,33420,MOULON,,,33298,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
213302987,00036,21330298700036,O,1996-12-25,NN,,,2008-01-04T18:31:22,false,4,MAIRIE,,,,,33420,MOULON,,,33298,,,,,,,,,,,,,,,,,,,2008-01-01,A,REGIE TRANSPORTS SCOLAIRES,,,,49.39A,NAFRev2,N
213302987,00044,21330298700044,O,2002-01-01,NN,,,2020-06-25T10:19:45,false,4,,,,,HOTEL DE VILLE,33420,MOULON,,,33298,,,,,,,,,,,,,,,,,,,2020-01-01,F,SERVICE ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
213302995,00013,21330299500013,O,1983-03-01,02,2019,,2021-10-27T08:07:54,true,4,,,,,,33410,MOURENS,,,33299,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
213302995,00021,21330299500021,O,1983-12-21,01,2019,,2021-10-27T08:07:54,false,3,,,,,LE BOURG,33410,MOURENS,,,33299,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
213303001,00019,21330300100019,O,1983-03-01,11,2019,,2021-10-27T08:07:54,true,4,,1,,PL,DU 11 NOVEMBRE,33990,NAUJAC-SUR-MER,,,33300,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
213303001,00027,21330300100027,O,1983-12-21,02,2019,,2021-10-27T08:07:54,false,3,,3,,PL,DU 11 NOVEMBRE,33990,NAUJAC-SUR-MER,,,33300,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
213303001,00035,21330300100035,O,1983-12-21,NN,,,2019-11-14T14:00:32,false,4,,,,,SAINT ISIDORE,33990,NAUJAC-SUR-MER,,,33300,,,,,,,,,,,,,,,,,,,1996-12-25,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAF1993,N
213303001,00043,21330300100043,O,1984-06-01,02,2019,,2021-10-27T08:07:54,false,4,MAIRIE,1,,PL,DU 11 NOVEMBRE,33990,NAUJAC-SUR-MER,,,33300,,,,,,,,,,,,,,,,,,,2010-01-31,A,CAMPING MUNICIPAL,,,,55.30Z,NAFRev2,O
213303001,00050,21330300100050,O,1996-12-25,NN,,,2019-11-14T14:00:32,false,2,MAIRIE,1,,PL,DU 11 NOVEMBRE,33990,NAUJAC-SUR-MER,,,33300,,,,,,,,,,,,,,,,,,,2008-01-01,A,SCE DES EAUX,,,,36.00Z,NAFRev2,N
213303001,00068,21330300100068,O,1996-12-25,NN,,,2019-11-14T14:00:32,false,2,MAIRIE,1,,PL,DU 11 NOVEMBRE,33990,NAUJAC-SUR-MER,,,33300,,,,,,,,,,,,,,,,,,,2008-01-01,A,SCE SYLVICULTURE,,,,02.20Z,NAFRev2,N
213303001,00076,21330300100076,O,1996-12-25,NN,,,2019-11-14T14:00:32,false,2,MAIRIE,1,,PL,DU 11 NOVEMBRE,33990,NAUJAC-SUR-MER,,,33300,,,,,,,,,,,,,,,,,,,2008-01-01,A,SCE TRANSPORTS SCOLAIRES,,,,49.31Z,NAFRev2,N
213303019,00011,21330301900011,O,1983-03-01,02,2019,,2021-10-27T08:07:54,true,4,,28,,RTE,DE BORDEAUX,33420,NAUJAN-ET-POSTIAC,,,33301,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
213303019,00029,21330301900029,O,1983-12-21,02,2019,,2021-10-27T08:07:54,false,3,,30,,RTE,DE BORDEAUX,33420,NAUJAN-ET-POSTIAC,,,33301,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
213303019,00037,21330301900037,O,1996-12-25,NN,,,2019-11-14T14:00:32,false,2,MAIRIE,28,,RTE,DE BORDEAUX,33420,NAUJAN-ET-POSTIAC,,,33301,,,,,,,,,,,,,,,,,,,2008-01-01,A,TRANSPORTS SCOLAIRES,,,,49.39A,NAFRev2,N
213303019,00045,21330301900045,O,2000-04-07,NN,,,2019-11-14T14:00:32,false,4,MAIRIE,28,,RTE,DE BORDEAUX,33420,NAUJAN-ET-POSTIAC,,,33301,,,,,,,,,,,,,,,,,,,2008-01-01,A,AMENAGEMENT LOGEMENT SOCIAL PRESBYTERE,,,,68.20A,NAFRev2,N
