217803568,00088,21780356800088,O,1983-12-21,NN,,,2019-11-14T14:00:59,false,3,,,,RUE,GABRIEL PERI,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE CLAUDE DEBUSSY,,,,85.10Z,NAFRev2,N
217803568,00096,21780356800096,O,1983-12-21,NN,,,2019-11-14T14:00:59,false,3,,,,RUE,GABRIEL PERI,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE CLAUDE DEBUSSY,,,,85.20Z,NAFRev2,N
217803568,00104,21780356800104,O,1983-12-21,02,2019,,2021-10-27T08:10:43,false,3,LE VILLAGE,4,,RUE,ERNEST CHAUSSON,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE ELEMENTAIRE PUB ROSA BONHEUR,,,,85.20Z,NAFRev2,N
217803568,00112,21780356800112,O,1992-03-02,03,2019,,2021-10-27T08:10:43,false,3,,1,,RUE,DE L EGALITE,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE PETIT PRINCE,,,,85.10Z,NAFRev2,N
217803568,00120,21780356800120,O,1992-02-26,11,2019,,2021-10-27T08:10:43,false,3,,1,,RUE,DE L EGALITE,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE SAINT-EXUPERY,,,,85.20Z,NAFRev2,N
217803568,00138,21780356800138,O,1995-12-25,NN,,,2019-11-14T14:00:59,false,3,,,,RUE,ERNEST CHAUSSON,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2000-10-09,F,ASSAINISSEMENT MAGNY LES HAMEAUX,,,,90.0A,NAF1993,N
217803568,00146,21780356800146,O,1995-12-25,NN,,,2019-11-14T14:00:59,false,3,,1,,RUE,ERNEST CHAUSSON,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2000-10-09,F,CRECHE MAGNY LES HAMEAUX,,,,85.3G,NAF1993,N
217803568,00153,21780356800153,O,1997-12-08,NN,,,2019-11-14T14:00:59,false,4,MAIRIE,2,,RUE,ERNEST CHAUSSON,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2000-10-09,F,COMMERCES DU BUISSON,,,,70.2C,NAF1993,N
217803568,00161,21780356800161,O,1998-11-21,12,2019,,2021-10-27T08:10:43,false,3,,20,,RUE,ANDRE HODEBOURG,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE LOUISE WEISS,,,,85.20Z,NAFRev2,N
217803568,00179,21780356800179,O,1998-11-21,11,2019,,2021-10-27T08:10:43,false,4,,22,,RUE,ANDRE HODEBOURG,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE FRANCIS JAMMES,,,,85.10Z,NAFRev2,O
217803568,00187,21780356800187,O,2000-10-09,22,2019,,2021-10-27T08:10:43,true,4,,1,,PL,PIERRE BEREGOVOY,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
217803568,00195,21780356800195,O,2000-10-09,NN,,,2019-11-14T14:00:59,false,4,MAIRIE,1,,PL,PIERRE BEREGOVOY,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2008-01-01,A,ASSISTANTES MATERNELLES,,,,88.91A,NAFRev2,O
217803568,00203,21780356800203,O,2000-10-09,NN,,,2019-11-14T14:00:59,false,4,MAIRIE,1,,PL,PIERRE BEREGOVOY,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
217803568,00211,21780356800211,O,2000-10-09,NN,,,2019-11-14T14:00:59,false,3,MAIRIE,1,,PL,PIERRE BEREGOVOY,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2008-01-01,A,LOCATION LOCAUX COMMERCIAUX,,,,68.20B,NAFRev2,N
217803568,00229,21780356800229,O,2006-10-01,,,,2019-11-14T14:00:59,false,1,ESPLANADE GERAD PHILIPPE,,,AV,DE CHEVINCOURT,78114,MAGNY-LES-HAMEAUX,,,78356,,,,,,,,,,,,,,,,,,,2006-10-01,A,MAISON DES TOUT PETITS ANNE SYLVESTRE,,,,88.91A,NAFRev2,O
217803576,00016,21780357600016,O,,NN,,,,true,1,,,,,,78720,MAINCOURT SUR YVETTE,,,78357,,,,,,,,,,,,,,,,,,,1988-08-26,F,,,,,90.11,NAP,N
217803584,00010,21780358400010,O,1983-03-01,32,2019,,2021-10-27T08:10:43,true,4,,48,,AV,LONGUEIL,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
217803584,00028,21780358400028,O,1983-12-21,11,2019,,2021-10-27T08:10:43,false,3,,,,PL,COLBERT,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOL MATE COLBERT,,,,85.10Z,NAFRev2,N
217803584,00036,21780358400036,O,1983-12-21,11,2019,,2021-10-27T08:10:43,false,3,,14,,AV,MARIVAUX,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE MANSART,,,,85.20Z,NAFRev2,N
217803584,00044,21780358400044,O,1983-12-21,11,2019,,2021-10-27T08:10:43,false,3,,22,,AV,MARIVAUX,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE J B COLBERT,,,,85.20Z,NAFRev2,N
217803584,00051,21780358400051,O,1983-12-21,11,2019,,2021-10-27T08:10:43,false,3,,43,,RUE,DU MARECHAL FOCH,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE BOIS BONNET,,,,85.10Z,NAFRev2,N
217803584,00077,21780358400077,O,1983-12-21,11,2019,,2021-10-27T08:10:43,false,3,,2,,ALL,DES MARRONNIERS,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOL MATE JEAN COCTEAU,,,,85.10Z,NAFRev2,N
217803584,00085,21780358400085,O,1983-12-21,11,2019,,2021-10-27T08:10:43,false,3,,5,,AV,DE MONTEBELLO,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE MONTEBELLO,,,,85.10Z,NAFRev2,N
217803584,00093,21780358400093,O,1983-12-21,NN,,,2019-11-14T14:00:59,false,4,,68,,RUE,SAINT NICOLAS,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,1997-12-31,F,ECOLE PRIMAIRE PUBLIQUE JEHAN ALAIN,,,,80.1Z,NAF1993,N
217803584,00101,21780358400101,O,1983-12-21,NN,,,2019-11-14T14:00:59,false,4,,66,,RUE,SAINT NICOLAS,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,1997-12-31,F,ECOL PRIM LEDREUX,,,,80.1Z,NAF1993,N
217803584,00119,21780358400119,O,1983-12-21,12,2019,,2021-10-27T08:10:43,false,4,,1,,RUE,DU PRIEURE,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE ELEMENTAIRE PRIEURE,,,,85.20Z,NAFRev2,N
217803584,00127,21780358400127,O,1987-09-01,01,2019,,2021-10-27T08:10:43,false,3,,26,,RUE,DE SOLFERINO,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE DU CLOS LAINE,,,,85.20Z,NAFRev2,N
217803584,00135,21780358400135,O,1993-08-10,21,2019,,2021-10-27T08:10:43,false,3,,66,,RUE,SAINT NICOLAS,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE LEDREUX-ALAIN,,,,85.20Z,NAFRev2,N
217803584,00143,21780358400143,O,1995-12-25,NN,,,2019-11-14T14:00:59,false,2,,14,,RUE,DE MEXICO,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE DE PMI,,,,86.21Z,NAFRev2,N
217803584,00150,21780358400150,O,1995-12-25,NN,,,2019-12-30T14:40:11,false,3,,48,,AV,LONGUEIL,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2019-12-31,F,ASSAINISSEMENT MAISONS LAFITTE,,,,37.00Z,NAFRev2,N
