261602015,00016,26160201500016,O,1986-01-06,NN,,,2019-11-14T14:00:20,true,3,MAIRIE,,,,,16420,SAINT-CHRISTOPHE,,,16306,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,N
261602023,00010,26160202300010,O,1986-01-06,NN,,,2010-06-26T03:05:26,true,3,MAIRIE,,,,,16490,PLEUVILLE,,,16264,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,N
261602031,00013,26160203100013,O,1986-01-06,NN,,,2019-11-14T14:00:20,true,3,MAIRIE,4,,RUE,DES LAVANDIERES,16500,ORADOUR-FANAIS,,,16249,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,N
261602049,00015,26160204900015,O,1986-01-06,NN,,,2010-06-26T03:05:26,true,3,MAIRIE,,,,,16420,MONTROLLET,,,16231,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,N
261602056,00010,26160205600010,O,1986-01-06,NN,,,2010-06-26T03:05:26,true,3,MAIRIE,,,,,16500,MANOT,,,16205,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,N
261602064,00014,26160206400014,O,1986-01-06,NN,,,2010-06-26T03:05:26,true,3,MAIRIE,,,,,16420,LESTERPS,,,16182,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,N
261602072,00017,26160207200017,O,1986-01-06,NN,,,2021-07-20T07:58:49,true,4,MAIRIE,,,,,16500,LESSAC,,,16181,,,,,,,,,,,,,,,,,,,2020-12-25,F,CCAS,,,,88.99B,NAFRev2,N
261602080,00010,26160208000010,O,1986-01-06,NN,,,2010-06-26T03:05:26,true,3,MAIRIE,,,,,16490,HIESSE,,,16164,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,N
261602098,00012,26160209800012,O,1986-01-06,NN,,,2021-06-22T15:47:58,true,5,MAIRIE,,,,LE BOURG,16500,ESSE,,,16131,,,,,,,,,,,,,,,,,,,2015-11-27,F,,,,,88.99B,NAFRev2,N
261602106,00013,26160210600013,O,1986-01-06,NN,,,2010-06-26T03:05:26,true,3,MAIRIE,,,,LE BOURG,16490,EPENEDE,,,16128,,,,,,,,,,,,,,,,,,,2008-01-01,A,CCAS,,,,88.99B,NAFRev2,N
261602114,00017,26160211400017,O,1986-01-06,NN,,,2016-04-19T15:57:01,true,4,MAIRIE,8,,RUE,COUVENT,16500,BRILLAC,,,16065,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,88.99B,NAFRev2,N
261602114,00025,26160211400025,O,2007-05-07,NN,,,2014-06-13T23:45:08,false,6,,6,,RTE,PONT BINOT,16500,BRILLAC,,,16065,,,,,,,,,,,,,,,,,,,2012-10-01,F,MAISON DE RETRAITE EHPAD AJASSONS,,,,87.10A,NAFRev2,O
